ID,Q42,Q43,Q44,Q45,Q46,Q47,Q47_기타
14630,1,2,2,3,2,5,
14629,1,2,2,3,2,4,
14626,1,3,5,2,3,1,
14624,1,2,2,3,1,7,해양위성 (갯벌)
14627,1,5,1,3,4,1,
14647,1,3,2,3,3,1,
14644,1,2,2,3,1,1,
14655,1,1,5,2,1,1,
14638,2,1,3,2,1,3,
14653,1,2,2,3,1,4,
14649,2,1,3,2,1,3,
14665,1,2,2,3,2,1,
14666,2,2,2,3,1,1,
14641,1,4,1,3,4,3,
14669,1,1,3,2,1,1,
14648,1,3,1,3,3,3,
14684,1,3,1,3,4,3,
14710,1,2,2,3,1,7,해양방위
14640,1,2,6,3,1,3,
14657,1,3,1,3,4,3,
14699,2,1,3,2,1,3,
14668,1,4,1,3,4,1,
14642,1,2,2,3,2,5,
14695,2,2,2,3,1,3,
14698,2,2,3,2,1,5,
14733,1,1,2,3,1,3,
14639,1,3,2,2,3,3,
14693,1,3,1,3,3,6,
14677,1,4,1,3,4,3,
14658,1,3,2,3,3,5,
14738,1,3,4,2,4,5,
14778,1,2,2,3,1,5,
14637,2,1,2,3,1,5,
14763,1,3,1,1,3,7,정보학
14779,2,1,2,3,1,3,
14775,1,4,1,3,4,4,
14709,2,1,2,3,1,3,
14802,1,3,2,3,4,4,
14628,1,1,3,2,1,3,
14783,1,3,2,3,3,1,
14787,2,1,5,2,1,4,
14673,2,2,2,3,1,3,
14714,1,4,1,3,4,1,
14805,1,3,5,2,2,1,
14804,1,3,2,2,4,5,
14809,1,2,6,2,1,1,
14711,2,2,5,2,2,1,
14708,1,4,1,3,4,1,
14834,1,5,1,3,4,3,
14814,1,4,5,2,4,7,해색원격탐사
14817,1,3,4,3,3,3,
14849,2,1,6,2,1,5,
14853,2,4,1,3,3,3,
14858,1,3,5,1,2,5,
14871,1,1,5,2,1,3,
14883,2,2,2,3,1,2,
14860,1,2,2,3,1,5,
14707,2,3,5,2,4,1,
14731,2,4,1,3,4,3,
14930,1,4,5,2,4,3,
14919,1,3,5,3,2,6,
14623,1,3,2,3,1,1,
15036,1,4,1,3,4,6,
15062,2,4,4,3,4,1,
15126,1,1,6,1,1,3,
15149,2,1,3,2,1,2,
15204,1,2,2,3,1,1,
15222,1,2,2,3,1,2,
15169,1,5,1,3,4,3,
15272,1,4,1,3,4,5,
15274,2,3,6,2,3,3,
15244,1,1,2,3,1,2,
15289,1,4,1,3,4,1,
15291,1,4,1,3,4,2,
15304,1,2,5,2,3,1,
15361,2,1,3,2,1,4,
15395,1,4,1,2,4,3,
15400,1,5,1,3,4,3,
15426,2,2,2,3,1,2,
15396,1,3,1,3,3,1,
15456,1,5,1,3,4,2,
15435,1,4,1,3,4,5,
15515,1,2,5,2,3,1,
15541,1,2,2,3,1,1,
15557,1,3,1,3,3,2,
15478,2,2,2,3,1,2,
15571,1,2,2,3,1,4,
14682,1,3,2,3,3,3,
15597,1,2,2,3,2,5,
15641,2,1,3,2,1,3,
15654,2,2,3,2,1,2,
15701,1,3,5,2,3,1,
15299,1,3,2,1,1,5,
15529,1,3,5,2,3,7,햐양데이터
15758,1,3,1,2,3,7,정보통신
15896,1,3,1,3,4,1,
16207,1,2,5,2,2,1,
16458,1,4,1,3,4,3,
16522,1,2,2,3,1,7,.
16655,1,4,1,3,4,6,
16933,1,2,2,3,1,7,국제해양법
16918,1,3,1,2,3,2,
16962,1,3,1,3,4,5,
17159,1,2,5,1,1,1,
17568,1,3,1,2,4,1,
18141,1,3,4,2,4,2,
18796,1,4,1,3,4,2,
20367,2,2,2,3,1,4,
20180,1,4,1,3,4,1,
23778,1,3,5,3,2,1,
23802,1,3,1,3,4,3,
24887,2,3,1,3,4,3,
26069,2,2,6,3,2,3,
26065,2,1,6,2,1,7,해양데이터
26058,2,2,5,2,3,5,
26061,2,1,3,2,1,3,
26062,2,2,3,2,1,3,
26057,2,2,5,2,2,3,
26077,1,1,3,2,1,3,
26081,1,2,5,1,2,1,
26076,2,1,6,1,1,2,
26075,1,4,1,1,1,5,
26074,1,3,2,2,4,4,
26066,1,3,2,3,2,5,
26064,1,2,6,3,1,3,
26083,2,3,1,3,4,2,
26063,1,5,6,3,4,1,
26078,1,4,1,3,4,3,
26090,1,3,5,2,3,4,
26082,1,4,1,3,4,3,
26085,2,2,5,2,1,2,
26093,2,5,1,2,4,6,
26132,1,2,2,3,1,5,
26095,1,4,2,3,4,2,
26125,1,2,2,3,1,3,
26147,2,2,2,3,2,7,기후
26148,1,5,1,3,4,3,
26141,1,3,2,3,3,3,
26157,1,2,2,3,1,5,
26140,1,2,2,3,1,7,IT
26171,1,3,1,3,3,5,
26160,1,4,1,3,4,2,
26161,1,2,5,2,3,5,
26173,1,4,1,3,4,5,
26178,1,4,1,3,4,5,
26170,2,2,5,3,2,3,
26191,1,4,1,3,4,3,
26198,2,5,1,3,4,3,
26202,1,3,1,3,4,1,
26216,1,2,2,3,1,3,
26258,1,4,1,3,4,2,
26328,1,4,1,3,4,2,
26199,2,3,1,3,2,3,
26400,1,3,1,3,3,3,
26514,1,2,2,3,2,2,
26519,1,3,1,3,2,2,
26671,2,2,5,2,2,3,
26765,1,2,5,2,2,5,
26739,1,3,5,2,4,3,
26816,1,4,1,3,4,1,
26895,1,3,1,3,3,3,
27004,2,2,5,2,1,1,
27015,2,2,2,3,1,1,
27046,2,1,3,2,1,3,
27725,1,3,4,1,4,5,
27863,1,4,1,3,4,2,
28045,2,2,3,2,3,4,
